-4,9999999999999996e-05	6,7577645285199495e-09	6,8446305567793075e-09	6,9314806117048988e-09	7,0183145128854818e-09	7,1051320660320272e-09	7,1919330213443544e-09	7,2787172539223732e-09	7,3654845139659031e-09	7,4522346071859147e-09	7,5389673392933787e-09	7,625682502121478e-09	7,712379929136759e-09	7,799059370539041e-09	7,8857206597948704e-09	7,9723635748596422e-09	8,0589879214443272e-09	8,145593505259896e-09	8,2321801320173194e-09	8,3187476074275679e-09	8,4052957094460368e-09	8,4918242437836966e-09	8,5783330161515181e-09	8,664821832260472e-09	8,7512904978215289e-09	8,837738790790084e-09	8,9241665168771078e-09	9,0105735095491468e-09	9,0969595190060204e-09	9,1833243925920627e-09	9,2696679221404565e-09	9,3559898717288092e-09	9,4422901025792427e-09	9,5285683510137886e-09	9,6148244921323567e-09	9,7010582483791907e-09	9,7872694809764127e-09	9,8734579817572055e-09	9,9596235425547519e-09	1,0045765969080023e-08	1,0131885080921776e-08	1,0217980656035408e-08	1,0304052472376313e-08	1,03901004050444e-08	1,0476124218117278e-08	1,056212368955034e-08	1,0648098666687922e-08	1,073404891360763e-08	1,0819974277653799e-08	1,0905874536781823e-08	1,0991749468947098e-08
-4,9899999999999993e-05	6,7839972667238513e-09	6,8711996648040952e-09	6,9583860132227393e-09	7,0455561107518605e-09	7,1327097561635355e-09	7,2198467274131595e-09	7,3069668579672786e-09	7,3940699257812881e-09	7,4811557296272646e-09	7,5682240613383911e-09	7,6552747335645321e-09	7,7423075450777645e-09	7,8293222738334833e-09	7,9163187602371288e-09	8,0032967475496264e-09	8,0902560622986286e-09	8,177196517134e-09	8,2641178969500295e-09	8,351020000518794e-09	8,4379026266123702e-09	8,524765574002835e-09	8,6116086345233711e-09	8,6984316277627372e-09	8,7852343524930099e-09	8,8720165936084783e-09	8,9587781429423252e-09	9,0455188200833092e-09	9,132238423803507e-09	9,2189367459361016e-09	9,3056135991309574e-09	9,3922687544045758e-09	9,4789020521623968e-09	9,5655132703598156e-09	9,6521022147078028e-09	9,7386686701006475e-09	9,825212463066002e-09	9,9117333784981554e-09	9,9982312290469721e-09	1,0084705813484529e-08	1,0171156937521797e-08	1,0257584392991959e-08	1,0343987964789303e-08	1,0430367479441482e-08	1,051672276347615e-08	1,060305356015423e-08	1,0689359709881163e-08	1,0775640997551239e-08	1,0861897242753216e-08	1,0948128237320276e-08	1,1034333780024497e-08
-4,9799999999999998e-05	6,8104835035387445e-09	6,8980255327200091e-09	6,9855514012173714e-09	7,07306092861959e-09	7,1605539206376356e-09	7,2480301274713277e-09	7,3354893964650003e-09	7,4229314916962608e-09	7,5103562396927614e-09	7,5977634045321096e-09	7,6851528127419577e-09	7,7725242422777008e-09	7,8598774988503095e-09	7,9472123812318607e-09	8,0345286812555372e-09	8,1218261907545219e-09	8,2091047154397856e-09	8,2963640610222988e-09	8,3836040262741385e-09	8,4708243891506996e-09	8,5580249553629528e-09	8,6452055375607628e-09	8,7323659136995246e-09	8,8195059033679968e-09	8,9066252845215743e-09	8,9937238628712279e-09	9,0808014580057161e-09	9,1678578270637523e-09	9,2548928173896705e-09	9,3419061930610781e-09	9,4288977597889456e-09	9,5158673232842439e-09	9,6028146753801558e-09	9,6897396356654397e-09	9,7766419751565969e-09	9,863521506503492e-09	9,9503780423559895e-09	1,0037211367608379e-08	1,012402128797163e-08	1,0210807609156713e-08	1,0297570116057919e-08	1,0384308621325111e-08	1,047102293066926e-08	1,0557712828984656e-08	1,0644378121982268e-08	1,0731018615373067e-08	1,081763410792913e-08	1,0904224412300323e-08	1,0990789313380933e-08	1,1077328609943038e-08
-4,9699999999999995e-05	6,8372261671778567e-09	6,9251110956791706e-09	7,0129797732909616e-09	7,100832026540882e-09	7,1886676056287513e-09	7,276486330143328e-09	7,3642880127344768e-09	7,4520724244186987e-09	7,5398393778458583e-09	7,6275886370935631e-09	7,7153200356283591e-09	7,8030333722223233e-09	7,890728404014169e-09	7,9784049505926546e-09	8,0660628107298571e-09	8,1537017693200653e-09	8,2413216459520378e-09	8,3289222185811695e-09	8,4165032721017496e-09	8,5040646330414305e-09	8,5916060793556071e-09	8,6791274167552501e-09	8,7666284301346487e-09	8,8541089390825611e-09	8,9415687215543826e-09	9,0290075624444022e-09	9,1164253021580599e-09	9,2038216908951753e-09	9,2911965690611886e-09	9,3785497146114949e-09	9,4658809124403831e-09	9,5531899821366117e-09	9,6404767016555759e-09	9,7277409044638219e-09	9,8149823477000631e-09	9,9022008578919518e-09	9,9893962199337771e-09	1,0076568246475404e-08	1,016371672241112e-08	1,0250841460390792e-08	1,0337942252247601e-08	1,042501888981473e-08	1,0512071178803151e-08	1,0599098931862727e-08	1,0686101926948854e-08	1,0773079983650291e-08	1,0860032879922432e-08	1,094696044229293e-08	1,1033862455656074e-08	1,1120738697967258e-08
-4,9599999999999993e-05	6,8642282413655664e-09	6,9524593859782158e-09	7,0406741894957214e-09	7,1288724506901602e-09	7,217053954455821e-09	7,3052185065036745e-09	7,3933659125446916e-09	7,4814959366564793e-09	7,5696083984277962e-09	7,6577030688751435e-09	7,7457797675872797e-09	7,8338382863973877e-09	7,9218784032608625e-09	8,0098999238886748e-09	8,0979026539917953e-09	8,1858863576478313e-09	8,2738508475066475e-09	8,3617959292792143e-09	8,4497214017376088e-09	8,5376270497761197e-09	8,6255126582890362e-09	8,713378026048435e-09	8,8012229726430746e-09	8,8890472760283501e-09	8,9768507349763382e-09	9,064633134381328e-09	9,152394286893184e-09	9,2401339774061952e-09	9,3278520255091202e-09	9,4155482091573539e-09	9,5032223063062915e-09	9,5908741504224793e-09	9,6785035194613123e-09	9,766110233011549e-09	9,853694041273009e-09	9,9412547846511323e-09	1,0028792241101314e-08	1,0116306223273419e-08	1,0203796516061736e-08	1,0291262925177236e-08	1,0378705249391995e-08	1,0466123266661409e-08	1,055351680351313e-08	1,0640885651780341e-08	1,0728229582479543e-08	1,0815548436016176e-08	1,0902841983406741e-08	1,0990110037301104e-08	1,1077352403410234e-08	1,1164568838872846e-08
-4,9499999999999997e-05	6,8914927098262524e-09	6,9800734220359928e-09	7,0686377098838626e-09	7,1571853443863631e-09	7,2457161381933588e-09	7,3342298415046692e-09	7,4227263155424161e-09	7,5112053035675252e-09	7,5996666182298611e-09	7,6881100513626066e-09	7,7765353809211568e-09	7,864942440372058e-09	7,9533309799151297e-09	8,0417008052613426e-09	8,1300517221216673e-09	8,2183835153903928e-09	8,3066959699618081e-09	8,3949888984857779e-09	8,4832621066732727e-09	8,5715153655407939e-09	8,6597484599826302e-09	8,7479612095875403e-09	8,8361533853720253e-09	8,9243248138637377e-09	9,0124752591402846e-09	9,1006045269126368e-09	9,1887124228917649e-09	9,276798731971958e-09	9,3648632390475051e-09	9,4529057775849523e-09	9,5409261047230132e-09	9,6289240261726583e-09	9,7168993407059645e-09	9,8048518540339025e-09	9,8927813371729734e-09	9,9806876166508296e-09	1,0068570463483972e-08	1,015642969726116e-08	1,0244265109815576e-08	1,0332076492980402e-08	1,0419863624711034e-08	1,0507626324596231e-08	1,0595364384469175e-08	1,0683077603101943e-08	1,0770765779266611e-08	1,085842869785747e-08	1,0946066171524382e-08	1,1033677999039426e-08	1,1121263979174678e-08	1,1208823882946639e-08
-4,9399999999999995e-05	6,9190226326121262e-09	7,0079563263547584e-09	7,0968734638965358e-09	7,185773864826217e-09	7,2746573209769849e-09	7,3635235894875528e-09	7,4523725107633609e-09	7,5412038488820166e-09	7,6300174095544904e-09	7,7188129637972835e-09	7,8075903242602607e-09	7,8963492966543924e-09	7,9850896311794983e-09	8,0738111474243368e-09	8,1625136372220908e-09	8,2511968715892614e-09	8,3398606631757133e-09	8,428504824631311e-09	8,5171291130947679e-09	8,6057333481548426e-09	8,6943173008280361e-09	8,7828807768253192e-09	8,8714235679798747e-09	8,9599454800026734e-09	9,0484462700324286e-09	9,1369257576578988e-09	9,2253837555289486e-09	9,3138200277231853e-09	9,4022343730126856e-09	9,4906266040473142e-09	9,5789964849046783e-09	9,6673438490513242e-09	9,7556684397481774e-09	9,8439701043395722e-09	9,9322486138420096e-09	1,0020503746210885e-08	1,0108735334912744e-08	1,0196943150964088e-08	1,0285127000075889e-08	1,0373286674081328e-08	1,0461421971752483e-08	1,054953265716696e-08	1,0637618563791307e-08	1,0725679504275387e-08	1,0813715214941233e-08	1,0901725543133178e-08	1,098971025292883e-08	1,1077669163916948e-08	1,1165602067930713e-08	1,1253508735986628e-08
-4,9299999999999999e-05	6,9468210975309752e-09	7,0361111867422999e-09	7,125384629547149e-09	7,2146412177787056e-09	7,3038807710257281e-09	7,3931030256102481e-09	7,4823078288765998e-09	7,5714949449023905e-09	7,6606641585819091e-09	7,7498152756261263e-09	7,8389480670515432e-09	7,9280623732636002e-09	8,0171579236454349e-09	8,1062345308469119e-09	8,195292000579002e-09	8,2843301107971001e-09	8,3733486533343893e-09	8,4623474339018401e-09	8,5513262373937415e-09	8,6402848487043826e-09	8,7292230527280523e-09	8,8181406690535091e-09	8,9070374617583603e-09	8,9959132504313644e-09	9,0847677991501286e-09	9,1736009136256236e-09	9,2624123787521384e-09	9,3512020141184315e-09	9,4399695838021103e-09	9,5287148935141452e-09	9,6174377212099316e-09	9,7061378934171216e-09	9,7948151672744288e-09	9,8834693623706116e-09	9,972100256661065e-09	1,0060707641978972e-08	1,0149291337913091e-08	1,0237851122418817e-08	1,0326386766512652e-08	1,0414898110600035e-08	1,0503384904880786e-08	1,0591846962004769e-08	1,0680284101560744e-08	1,0768696080687423e-08	1,0857082698156884e-08	1,0945443780496777e-08	1,1033779091784712e-08	1,1122088444670553e-08	1,1210371617109693e-08	1,1298628421751999e-08
-4,9199999999999997e-05	6,9748912548406317e-09	7,0645412089676007e-09	7,1541744195435797e-09	7,2437906714628575e-09	7,3333897773752987e-09	7,4229714874807229e-09	7,5125356421845702e-09	7,6020819847477661e-09	7,6916103278201753e-09	7,7811204493571928e-09	7,8706121620086833e-09	7,9600852437300418e-09	8,0495394516599816e-09	8,138974633142837e-09	8,2283905383784273e-09	8,3177869591999354e-09	8,4071637082572259e-09	8,496520563505694e-09	8,5858573167785224e-09	8,6751737460311062e-09	8,7644696639133102e-09	8,8537448345027414e-09	8,9429990843270524e-09	9,0322321844027442e-09	9,121443912685212e-09	9,2106340748854265e-09	9,2998024836532522e-09	9,3889488822496148e-09	9,4780731041410604e-09	9,5671749272829842e-09	9,6562541435085691e-09	9,745310544650998e-09	9,834343901726772e-09	9,9233540620802252e-09	1,0012340755094495e-08	1,0101303814236129e-08	1,0190243017460521e-08	1,0279158163539748e-08	1,0368049037368099e-08	1,0456915451595439e-08	1,0545757177238269e-08	1,0634573999190877e-08	1,0723365743980917e-08	1,0812132189563783e-08	1,0900873113894871e-08	1,0989588336562939e-08	1,1078277635523381e-08	1,116694081648717e-08	1,1255577671287487e-08	1,1344187970940833e-08
-4,9099999999999994e-05	7,0032362478600341e-09	7,093249577982963e-09	7,183246074349281e-09	7,2732255010365954e-09	7,3631876845725586e-09	7,4531323543403083e-09	7,5430593438063909e-09	7,6329684378650953e-09	7,7228594075329227e-09	7,8127320515819498e-09	7,9025861479675719e-09	7,9924215093396533e-09	8,0822378997758015e-09	8,172035131925881e-09	8,2618129559897113e-09	8,3515711915560509e-09	8,4413096235191887e-09	8,5310280367734137e-09	8,6207262370296966e-09	8,7104039814267509e-09	8,8000610687366532e-09	8,8896973116092681e-09	8,9793124671833091e-09	9,0689063619864285e-09	9,1584787670351275e-09	9,2480294533459073e-09	9,3375582474464203e-09	9,4270649064753798e-09	9,5165492500215443e-09	9,6060110560403089e-09	9,6954500955481748e-09	9,7848662020116883e-09	9,874259118691775e-09	9,9636286790549811e-09	1,005297464024002e-08	1,0142296814896756e-08	1,0231594994858373e-08	1,0320868958080265e-08	1,0410118496395615e-08	1,0499343422454288e-08	1,0588543514211679e-08	1,0677718563500971e-08	1,0766868355216452e-08	1,0855992708946882e-08	1,0945091367953186e-08	1,1034164172640804e-08	1,1123210894026236e-08	1,1212231323942667e-08	1,1301225268101067e-08	1,1390192504456831e-08
