-4,9999999999999996e-05	1,3300098661295223e-08	1,3470243032109863e-08	1,364026296080123e-08	1,3810156948568242e-08	1,3979923399465299e-08	1,4149560884080259e-08	1,4319067792589735e-08	1,4488442667826007e-08	1,4657683955476841e-08	1,4826790170618942e-08	1,4995759772817863e-08	1,5164591291028096e-08	1,5333283198692982e-08	1,5501834010889226e-08	1,5670242187182382e-08	1,5838506312038092e-08	1,6006624803388547e-08	1,6174596245699391e-08	1,6342419112413964e-08	1,6510091890853396e-08	1,6677613179361117e-08	1,6844981479136045e-08	1,7012195249743733e-08	1,7179253103405401e-08	1,7346153555197752e-08	1,7512895106319704e-08	1,7679476327359112e-08	1,7845895761148256e-08	1,8012151950519417e-08	1,8178243438304875e-08	1,8344168781214698e-08	1,8509926563714529e-08	1,8675515314758862e-08	1,8840933591057762e-08	1,9006180004832451e-08	1,9171253098915209e-08	1,9336151430016102e-08	1,9500873624234139e-08	1,9665418224401598e-08	1,9829783842739701e-08	1,999396906371409e-08	2,0157972444034833e-08	2,0321792651434301e-08	2,0485428242622561e-08	2,0648877829820833e-08	2,0812140011372549e-08	2,0975213427254502e-08	2,1138096717443489e-08	2,1300788424771788e-08	2,1463287230849559e-08
-4,9874999999999993e-05	1,3364488904432648e-08	1,3535449025492419e-08	1,3706283816250497e-08	1,3876991729333543e-08	1,4047571210429322e-08	1,4218020753797855e-08	1,4388338784310228e-08	1,4558523817043145e-08	1,4728574290745478e-08	1,489848872049393e-08	1,5068265551976268e-08	1,5237903258635832e-08	1,5407400369427116e-08	1,5576755336976777e-08	1,5745966662483735e-08	1,5915032861024692e-08	1,6083952378287414e-08	1,6252723777920863e-08	1,6421345533368381e-08	1,6589816118073308e-08	1,6758134088745713e-08	1,6926297967401194e-08	1,7094306213605304e-08	1,7262157397945899e-08	1,7429850042438577e-08	1,7597382634404468e-08	1,7764753737492534e-08	1,7931961880657266e-08	1,8099005585914263e-08	1,8265883416912487e-08	1,8432593895667537e-08	1,8599135585828375e-08	1,8765507037166174e-08	1,8931706778635427e-08	1,9097733401640671e-08	1,9263585462891974e-08	1,9429261505221618e-08	1,9594760133911926e-08	1,9760079884856285e-08	1,9925219356398127e-08	2,0090177133003095e-08	2,0254951771381258e-08	2,0419541904570515e-08	2,0583946082342042e-08	2,0748162909978163e-08	2,0912191013577885e-08	2,1076028977606853e-08	2,1239675407347391e-08	2,1403128915020719e-08	2,1566388126725844e-08
-4,9749999999999996e-05	1,3429654950602998e-08	1,3601440550237154e-08	1,3773099889757834e-08	1,3944631428730592e-08	1,4116033578148723e-08	1,4287304839211146e-08	1,4458443629850048e-08	1,4629448430447667e-08	1,4800317707508448e-08	1,4971049906720157e-08	1,514164350846503e-08	1,5312097000064195e-08	1,5482408820266524e-08	1,5652577484148722e-08	1,5822601437398554e-08	1,5992479202031618e-08	1,6162209216796786e-08	1,633179001064855e-08	1,650122007090804e-08	1,6670497850201915e-08	1,6839621919118031e-08	1,7008590751099728e-08	1,7177402812651454e-08	1,7346056653544384e-08	1,7514550809671903e-08	1,768288373366067e-08	1,7851053989159649e-08	1,8019060091245542e-08	1,818690056193395e-08	1,8354573937118257e-08	1,8522078745752957e-08	1,8689413523731435e-08	1,8856576820824866e-08	1,9023567165987743e-08	1,9190383122869026e-08	1,935702324123989e-08	1,9523486056993722e-08	1,9689770154596165e-08	1,9855874090757286e-08	2,0021796422187155e-08	2,0187535747229202e-08	2,0353090580960131e-08	2,0518459563356739e-08	2,068364126500688e-08	2,0848634249559517e-08	2,101343711535808e-08	2,1178048453807108e-08	2,1342466904883395e-08	2,1506691004480327e-08	2,1670719406452488e-08
-4,9624999999999993e-05	1,3495607971425461e-08	1,366822889592445e-08	1,3840722623559287e-08	1,401308758613995e-08	1,4185322215476415e-08	1,4357424985012024e-08	1,4529394305740073e-08	1,4701228637226116e-08	1,4872926425157917e-08	1,5044486142978819e-08	1,5215906229437692e-08	1,5387185157977878e-08	1,5558321374287143e-08	1,5729313358747721e-08	1,5900159577864059e-08	1,6070858525896181e-08	1,624140862771517e-08	1,6411808405336625e-08	1,6582056318326099e-08	1,6752150854004721e-08	1,6922090520510302e-08	1,7091873798225077e-08	1,7261499160592386e-08	1,7430965143505617e-08	1,7600270227347004e-08	1,7769412913315463e-08	1,7938391737304382e-08	1,8107205179695995e-08	1,8275851776383689e-08	1,8444330035505274e-08	1,8612638486015243e-08	1,8780775677684769e-08	1,8948740090896088e-08	1,9116530282359268e-08	1,9284144822662164e-08	1,9451582213003693e-08	1,961884100315503e-08	1,9785919756765136e-08	1,9952817016666291e-08	2,0119531346507458e-08	2,0286061302998704e-08	2,0452405435911203e-08	2,0618562350527281e-08	2,0784530582740324e-08	2,0950308730893763e-08	2,1115895365575454e-08	2,1281289071251042e-08	2,144648845320285e-08	2,1611492075079841e-08	2,1776298549103235e-08
-4,9499999999999997e-05	1,3562359318930461e-08	1,3735825567240401e-08	1,3909163640302147e-08	1,4082372011559041e-08	1,425544905730991e-08	1,4428393250998095e-08	1,4601202989739104e-08	1,4773876753915172e-08	1,4946412940641807e-08	1,511881002336235e-08	1,5291066426947886e-08	1,5463180624841755e-08	1,5635151028037253e-08	1,5806976144672191e-08	1,5978654385739866e-08	1,6150184259378086e-08	1,632156417658015e-08	1,6492792645483867e-08	1,6663868118715897e-08	1,6834789062780686e-08	1,7005553985816046e-08	1,7176161361265319e-08	1,7346609634816268e-08	1,7516897342362281e-08	1,7687022957346699e-08	1,7856984953212862e-08	1,8026781858915264e-08	1,8196412168713927e-08	1,8365874376868874e-08	1,8535167012334597e-08	1,8704288562432225e-08	1,8873237556116251e-08	1,9042012522341167e-08	1,9210611969244784e-08	1,9379034432720488e-08	1,9547278427844983e-08	1,9715342511328338e-08	1,9883225232941726e-08	2,0050925093884064e-08	2,0218440671682103e-08	2,0385770495290334e-08	2,0552913135296613e-08	2,0719867155349903e-08	2,0886631105221376e-08	2,1053203555498889e-08	2,1219583069831405e-08	2,1385768218806778e-08	2,1551757621585121e-08	2,1717549807120928e-08	2,1883143380696524e-08
-4,9374999999999994e-05	1,3629920553315245e-08	1,3804242235404551e-08	1,3978434798556094e-08	1,4152496660702063e-08	1,4326426205080178e-08	1,4500221891255993e-08	1,4673882116345016e-08	1,4847405319096119e-08	1,5020789924380384e-08	1,5194034364007791e-08	1,5367137062849423e-08	1,5540096487409727e-08	1,5712911041743105e-08	1,5885579185415111e-08	1,6058099357174616e-08	1,6230470051281642e-08	1,6402689650973912e-08	1,6574756671328128e-08	1,6746669530276481e-08	1,6918426694323419e-08	1,7090026657728963e-08	1,7261467900875349e-08	1,7432748834755873e-08	1,7603867995263922e-08	1,7774823835026154e-08	1,7945614848302593e-08	1,811623950853658e-08	1,8286696323865925e-08	1,8456983774672864e-08	1,8627100369095206e-08	1,8797044594454082e-08	1,8966814993581771e-08	1,9136410026043826e-08	1,9305828234672529e-08	1,9475068134544582e-08	1,9644128233797797e-08	1,9813007054447773e-08	1,9981703146265684e-08	2,0150215031267127e-08	2,0318541231467702e-08	2,0486680296638582e-08	2,0654630783489836e-08	2,0822391220975955e-08	2,0989960172745903e-08	2,1157336181631958e-08	2,1324517818221977e-08	2,1491503653103816e-08	2,1658292249926436e-08	2,18248821723388e-08	2,1991271997867656e-08
-4,9249999999999998e-05	1,3698303408249402e-08	1,3873490814497735e-08	1,4048548102607583e-08	1,4223473697450029e-08	1,4398265961446111e-08	1,4572923361100276e-08	1,474744425189467e-08	1,4921827086455952e-08	1,5096070248021842e-08	1,5270172203096788e-08	1,5444131307162934e-08	1,5617946054480303e-08	1,5791614835225509e-08	1,5965136088147425e-08	1,6138508251994921e-08	1,6311729772455763e-08	1,6484799067462141e-08	1,6657714610457397e-08	1,6830474826312614e-08	1,7003078167654451e-08	1,7175523114865143e-08	1,7347808113632457e-08	1,7519931602705263e-08	1,7691892083282479e-08	1,7863688007990763e-08	1,8035317850273458e-08	1,8206780062757222e-08	1,8378073174396548e-08	1,8549195637818094e-08	1,8720145933404098e-08	1,889092255541458e-08	1,9061524032804034e-08	1,9231948832076906e-08	1,940219544749322e-08	1,9572262401068574e-08	1,9742148207879673e-08	1,9911851355247645e-08	2,0081370386004771e-08	2,0250703815227755e-08	2,0419850157993302e-08	2,058880797101148e-08	2,0757575734664524e-08	2,0926152047295865e-08	2,109453541010442e-08	2,1262724393678045e-08	2,1430717520032339e-08	2,159851336669405e-08	2,1766110490373247e-08	2,1933507433902211e-08	2,2100702788685478e-08
-4,9124999999999995e-05	1,3767519818630447e-08	1,3943583364317558e-08	1,4119515785726566e-08	1,4295315507728557e-08	1,4470980878866779e-08	1,4646510330951212e-08	1,4821902233341788e-08	1,4997155017848485e-08	1,5172267053831234e-08	1,5347236780038909e-08	1,5522062572770334e-08	1,5696742891591065e-08	1,5871276112799926e-08	1,6045660689023578e-08	1,6219895010438634e-08	1,6393977543549543e-08	1,6567906678532918e-08	1,6741680874954312e-08	1,6915298564623704e-08	1,7088758165473283e-08	1,7262058150946391e-08	1,7435196966730793e-08	1,7608173030758678e-08	1,778098483729007e-08	1,7953630825073841e-08	1,8126109453675543e-08	1,829841918266073e-08	1,8470558506289425e-08	1,8642525856371606e-08	1,8814319741045082e-08	1,8985938633753197e-08	1,9157381021817077e-08	1,9328645371741171e-08	1,9499730184724395e-08	1,9670633975843455e-08	1,984135521854169e-08	2,0011892393201336e-08	2,0182244077349143e-08	2,0352408709733982e-08	2,0522384847065922e-08	2,0692171004421667e-08	2,0861765683000133e-08	2,1031167432572495e-08	2,1200374768215458e-08	2,1369386225822407e-08	2,1538200348225622e-08	2,1706815678257385e-08	2,1875230779566657e-08	2,204344418110793e-08	2,2211454439591272e-08
-4,8999999999999998e-05	1,3837581920583819e-08	1,401453218752291e-08	1,4191350317105389e-08	1,4368034692568976e-08	1,4544583683273604e-08	1,4720995700212569e-08	1,4897269091929122e-08	1,5073402283294346e-08	1,524939363672928e-08	1,5425241570166115e-08	1,5600944459903676e-08	1,5776500737751942e-08	1,5951908780009738e-08	1,6127167018487043e-08	1,6302273850299365e-08	1,6477227707256681e-08	1,6652026965657818e-08	1,6826670105885011e-08	1,700115551117598e-08	1,7175481599462916e-08	1,7349646844189159e-08	1,75236496632869e-08	1,7697488474688328e-08	1,787116174489789e-08	1,804466793348114e-08	1,8218005458370268e-08	1,8391172786069721e-08	1,856416835532837e-08	1,8736990660406239e-08	1,8909638153929986e-08	1,9082109281587378e-08	1,9254402544577331e-08	1,9426516409404293e-08	1,9598449349511604e-08	1,9770199852220394e-08	1,9941766418729578e-08	2,0113147501665818e-08	2,0284341636922498e-08	2,0455347304881855e-08	2,0626163013681698e-08	2,0796787271459838e-08	2,0967218572476298e-08	2,1137455466502253e-08	2,1307496447797725e-08	2,14773400522561e-08	2,1646984794954083e-08	2,1816429218723954e-08	2,1985671880275781e-08	2,2154711280808481e-08	2,2323545977032122e-08
-4,8874999999999995e-05	1,390850207227956e-08	1,4086349774122819e-08	1,4264064304714275e-08	1,4441644047291646e-08	1,461908732264261e-08	1,4796392555638249e-08	1,4973558080944027e-08	1,5150582288736558e-08	1,5327463562253563e-08	1,5504200277793867e-08	1,5680790832472979e-08	1,5857233602589726e-08	1,603352699219851e-08	1,6209669405353733e-08	1,6385659204476433e-08	1,656149484219327e-08	1,6737174680925282e-08	1,6912697166360235e-08	1,7088060688674744e-08	1,7263263651923211e-08	1,74383045017934e-08	1,761318167009529e-08	1,7787893547005496e-08	1,7962438578211781e-08	1,8136815223279701e-08	1,8311021886263656e-08	1,8485057019790307e-08	1,8658919076486313e-08	1,8832606495100546e-08	1,9006117742137452e-08	1,9179451249407009e-08	1,9352605518108135e-08	1,9525578980050806e-08	1,9698370087861683e-08	1,9870977363556364e-08	2,0043399252822613e-08	2,021563422216488e-08	2,0387680786659867e-08	2,0559537412812023e-08	2,0731202615698052e-08	2,0902674868761295e-08	2,1073952673200669e-08	2,1245034544092878e-08	2,1415918996514627e-08	2,1586604524725939e-08	2,1757089664620199e-08	2,192737292433522e-08	2,209745284670328e-08	2,2267327939862191e-08	2,2436996746644233e-08
